year,poverty_pct,old_population_pct,population_growth,baby_death_rate,health_ctr_ratio
1970,60,3.3161155,,,
1971,,,2.31,145,
1972,,,2.31,,
1973,,,2.31,,
1974,,,2.31,,
1975,,3.45027,2.31,,
1976,40.1,,2.31,,
1977,,,2.31,,
1978,33.3,,2.31,,
1979,,,2.31,,
1980,28.6,3.5874689,2.31,109,
1981,26.9,,1.98,,
1982,,,1.98,,
1983,,,1.98,,
1984,21.6,,1.98,,
1985,,3.6340229,1.98,,
1986,,,1.98,,
1987,17.4,,1.98,,
1988,,,1.98,,
1989,,,1.98,,
1990,15.1,3.7846513,1.98,71,
1991,,,1.49,,
1992,,,1.49,,
1993,13.7,,1.49,,
1994,,,1.49,66,
1995,,4.1540686,1.49,,
1996,11.3,,1.49,,
1997,17.47,,1.49,52,
1998,24.2,,1.49,,
1999,23.43,,1.49,,
2000,19.14,4.7092048,1.49,47,
2001,18.41,,1.49,,
2002,18.2,,1.49,43,
2003,17.42,,1.49,,
2004,16.66,,1.49,,
2005,15.97,4.7986066,1.49,,
2006,17.75,,1.49,,
2007,16.58,,1.49,39,
2008,15.42,,1.49,,
2009,14.15,,1.49,,
2010,13.33,4.9341624,1.49,26,
2011,12.36,,1.36,,
2012,11.66,,1.36,34,9.51
2013,11.47,,1.36,,9.655
2014,10.96,,1.36,,9.731
2015,11.13,5.1737291,1.36,,9.754
2016,10.7,,1.36,,9.767
2017,10.12,,1.36,,9.825
